Botanical_garden,Week,dprime,sp_name,Type
Leipzig,19,0.8368288369533896,Menyanthaceae,Plant
Leipzig,19,0.18860760097133322,Paeoniaceae,Plant
Leipzig,19,0,Primulaceae,Plant
Leipzig,19,0.17373830511513755,Ranunculaceae,Plant
Leipzig,19,1,Rosaceae,Plant
Leipzig,19,0.3025504884980715,Violaceae,Plant
Leipzig,19,0.07821662042497754,Bombyliidae,Pollinator
Leipzig,19,0.5501727885090058,Syrphidae,Pollinator
Leipzig,19,0.05585777942506656,Andrenidae,Pollinator
Leipzig,19,0.4061154463294102,Apidae,Pollinator
Leipzig,19,0,Conopidae,Pollinator
Leipzig,19,0.3404029192801469,Halictidae,Pollinator
Leipzig,19,0.10116010944263945,Megachilidae,Pollinator
Leipzig,19,0.7126819381225699,Scarabaeidae,Pollinator
Leipzig,25,0.4175030639083547,Apiaceae,Plant
Leipzig,25,0.041730013793101935,Apocynaceae,Plant
Leipzig,25,0.08355848565751925,Asteraceae,Plant
Leipzig,25,0.13250313062040733,Boraginaceae,Plant
Leipzig,25,0.18757960334258322,Caprifoliaceae,Plant
Leipzig,25,0.10831085326959872,Euphorbiaceae,Plant
Leipzig,25,0.20523212529266896,Fabaceae,Plant
Leipzig,25,0.10327579737177346,Hypericaceae,Plant
Leipzig,25,0.0723506597283997,Lamiaceae,Plant
Leipzig,25,0.06908637129589738,Plantaginaceae,Plant
Leipzig,25,0.5238935328223108,Ranunculaceae,Plant
Leipzig,25,0.058814201021925167,Rosaceae,Plant
Leipzig,25,0.06925286775411474,Rutaceae,Plant
Leipzig,25,0.19903772913860066,Andrenidae,Pollinator
Leipzig,25,0.18364426555144267,Apidae,Pollinator
Leipzig,25,0.07238680851150192,Calliphoridae,Pollinator
Leipzig,25,0.10658210156320946,Coccinellidae,Pollinator
Leipzig,25,0.1298229899299365,Scarabaeidae,Pollinator
Leipzig,25,0.03708935453196519,Halictidae,Pollinator
Leipzig,25,0.2791170943181334,Megachilidae,Pollinator
Leipzig,25,0.24966726267499026,Cerambycidae,Pollinator
Leipzig,25,0.2703956185277786,Syrphidae,Pollinator
Leipzig,25,0.018951458764190722,Chrysididae,Pollinator
Leipzig,25,0.20093331359605618,Colletidae,Pollinator
Leipzig,25,0,Conopidae,Pollinator
Leipzig,25,0.004670610067729885,Crabronidae,Pollinator
Leipzig,25,0,Lygaeidae,Pollinator
Leipzig,25,0,Mordellidae,Pollinator
Leipzig,25,0,Pentatomidae,Pollinator
Leipzig,25,0,Sphecidae,Pollinator
Leipzig,25,0.1895716550818359,Lycaenidae,Pollinator
Leipzig,26,0.31359439128940364,Apiaceae,Plant
Leipzig,26,0.08921101330206517,Asparagaceae,Plant
Leipzig,26,0.02680869713083437,Asteraceae,Plant
Leipzig,26,0.1669283356212306,Campanulaceae,Plant
Leipzig,26,0.4071967601966921,Caprifoliaceae,Plant
Leipzig,26,0.33522466822982105,Caryophyllaceae,Plant
Leipzig,26,0.11270731834202077,Fabaceae,Plant
Leipzig,26,0.06123154212869347,Hypericaceae,Plant
Leipzig,26,0.12558598629762618,Lamiaceae,Plant
Leipzig,26,0.09018489813679148,Plantaginaceae,Plant
Leipzig,26,0.06858202677692107,Ranunculaceae,Plant
Leipzig,26,0.11407408266451063,Apidae,Pollinator
Leipzig,26,0,Bombyliidae,Pollinator
Leipzig,26,0.08499153886585949,Calliphoridae,Pollinator
Leipzig,26,0.5366949195324006,Cerambycidae,Pollinator
Leipzig,26,0.12041490626841135,Coccinellidae,Pollinator
Leipzig,26,0.24444065396104872,Colletidae,Pollinator
Leipzig,26,0,Lygaeidae,Pollinator
Leipzig,26,0.20738422652630367,Sarcophagidae,Pollinator
Leipzig,26,0,Tiphiidae,Pollinator
Leipzig,26,0.6650139433526006,Crabronidae,Pollinator
Leipzig,26,0.385850412037387,Syrphidae,Pollinator
Leipzig,26,0.39803121064769065,Andrenidae,Pollinator
Leipzig,26,0.3637157952781144,Chrysididae,Pollinator
Leipzig,26,0.373319692237203,Halictidae,Pollinator
Leipzig,26,0.16031931690147008,Megachilidae,Pollinator
Leipzig,26,0.3637157952781144,Nymphalidae,Pollinator
Leipzig,26,0.39287912240022266,Oedemeridae,Pollinator
Leipzig,26,0.3893507128519499,Scarabaeidae,Pollinator
Leipzig,26,0.590047107904202,Melittidae,Pollinator
Leipzig,26,0.12222408560262042,Pieridae,Pollinator
Leipzig,33,0.2762082221699585,Apiaceae,Plant
Leipzig,33,0.08432427595809894,Asteraceae,Plant
Leipzig,33,0.06209040358317646,Caprifoliaceae,Plant
Leipzig,33,0.08511049051542384,Geraniaceae,Plant
Leipzig,33,0.06346926058384454,Lamiaceae,Plant
Leipzig,33,0.08196008020721127,Lythraceae,Plant
Leipzig,33,0.04989896344249807,Ranunculaceae,Plant
Leipzig,33,0.1272060739164145,Apidae,Pollinator
Leipzig,33,0.13577119085341213,Bombyliidae,Pollinator
Leipzig,33,0.05444993254663275,Calliphoridae,Pollinator
Leipzig,33,0.04870603705909198,Crabronidae,Pollinator
Leipzig,33,0.16135715823148852,Syrphidae,Pollinator
Leipzig,14,0.32776961173444896,Apocynaceae,Plant
Leipzig,14,0.6736576739067791,Asparagaceae,Plant
Leipzig,14,1,Asteraceae,Plant
Leipzig,14,0.5268026848214068,Ranunculaceae,Plant
Leipzig,14,0.3945794547261021,Solanaceae,Plant
Leipzig,14,0.10886585736325753,Apidae,Pollinator
Leipzig,14,0.20343600088271352,Megachilidae,Pollinator
Leipzig,14,0.7728130571635716,Halictidae,Pollinator
Leipzig,15,0,Apocynaceae,Plant
Leipzig,15,0.04696087532649785,Asparagaceae,Plant
Leipzig,15,0,Asteraceae,Plant
Leipzig,15,0,Berberidaceae,Plant
Leipzig,15,0.0032141770717384927,Ericaceae,Plant
Leipzig,15,0,Euphorbiaceae,Plant
Leipzig,15,0,Lamiaceae,Plant
Leipzig,15,0.0027919724299236663,Ranunculaceae,Plant
Leipzig,15,0.060474074644763565,Apidae,Pollinator
Leipzig,15,0.48621155573547115,Bombyliidae,Pollinator
Leipzig,16,0.1303720190997624,Apocynaceae,Plant
Leipzig,16,0.1574930020098277,Asparagaceae,Plant
Leipzig,16,0.08435545465944021,Asteraceae,Plant
Leipzig,16,0.07482523358641124,Brassicaceae,Plant
Leipzig,16,0.25427546772711546,Ericaceae,Plant
Leipzig,16,0.1561422553240645,Euphorbiaceae,Plant
Leipzig,16,0.30398922687585184,Fabaceae,Plant
Leipzig,16,0.1537301222903461,Papaveraceae,Plant
Leipzig,16,0.37011059074952013,Primulaceae,Plant
Leipzig,16,0.06428657116834458,Ranunculaceae,Plant
Leipzig,16,0.25427546772711546,Saxifragaceae,Plant
Leipzig,16,0.188200238792067,Apidae,Pollinator
Leipzig,16,0.21388097861152588,Bombyliidae,Pollinator
Leipzig,16,0.33838533869182863,Megachilidae,Pollinator
Leipzig,16,0.2081325070966295,Andrenidae,Pollinator
Leipzig,16,0.39054289099588396,Halictidae,Pollinator
Leipzig,16,0.37611091578693195,Calliphoridae,Pollinator
Leipzig,16,0.7551527523258111,Conopidae,Pollinator
Leipzig,17,0.09755936006754647,Apocynaceae,Plant
Leipzig,17,0.04982188871867903,Asparagaceae,Plant
Leipzig,17,0,Asteraceae,Plant
Leipzig,17,0.08159491636116735,Berberidaceae,Plant
Leipzig,17,0.039934318101369284,Caprifoliaceae,Plant
Leipzig,17,0.017785617861883252,Ericaceae,Plant
Leipzig,17,0.03461491605976871,Fabaceae,Plant
Leipzig,17,0.010696680119836014,Oleaceae,Plant
Leipzig,17,0.3584197269979606,Primulaceae,Plant
Leipzig,17,0.040538690343542974,Ranunculaceae,Plant
Leipzig,17,0.21219301040421665,Apidae,Pollinator
Leipzig,17,0.2108134281086861,Megachilidae,Pollinator
Leipzig,17,0.40114137662160115,Bombyliidae,Pollinator
Leipzig,17,0.1171213276319628,Andrenidae,Pollinator
Leipzig,18,0.10375014575406889,Apocynaceae,Plant
Leipzig,18,0.0080392943560888,Asparagaceae,Plant
Leipzig,18,0.10566818579916605,Boraginaceae,Plant
Leipzig,18,0.39117486939216495,Brassicaceae,Plant
Leipzig,18,0.4302136169349513,Ericaceae,Plant
Leipzig,18,0.1236751612067677,Fabaceae,Plant
Leipzig,18,0.09344544561895958,Lamiaceae,Plant
Leipzig,18,0.28597156652782874,Paeoniaceae,Plant
Leipzig,18,0.3819235364682906,Plantaginaceae,Plant
Leipzig,18,0.0631279083220219,Primulaceae,Plant
Leipzig,18,0.05397182669524999,Ranunculaceae,Plant
Leipzig,18,0.6425477585014551,Rosaceae,Plant
Leipzig,18,0.1096570543571381,Apidae,Pollinator
Leipzig,18,0.23553727499821953,Bombyliidae,Pollinator
Leipzig,18,0.18580493823354047,Megachilidae,Pollinator
Leipzig,18,0.15595513875692874,Anthomyiidae,Pollinator
Leipzig,18,0.2086835616702997,Halictidae,Pollinator
Leipzig,18,0.4540758312818418,Pieridae,Pollinator
Leipzig,18,1,Scarabaeidae,Pollinator
Leipzig,18,0.7073035041895396,Andrenidae,Pollinator
Leipzig,18,0.7073035041895396,Syrphidae,Pollinator
Leipzig,21,0.18114563495735245,Apocynaceae,Plant
Leipzig,21,1,Asparagaceae,Plant
Leipzig,21,0.04508403774358375,Asteraceae,Plant
Leipzig,21,0.03300279115848022,Boraginaceae,Plant
Leipzig,21,0.012361456580541823,Brassicaceae,Plant
Leipzig,21,0.12200928540361076,Caprifoliaceae,Plant
Leipzig,21,0.03668506552907669,Caryophyllaceae,Plant
Leipzig,21,0.7684661742364959,Cistaceae,Plant
Leipzig,21,0.038671690258932905,Fabaceae,Plant
Leipzig,21,0.021754992728047325,Geraniaceae,Plant
Leipzig,21,0.03814109372192933,Lamiaceae,Plant
Leipzig,21,0.041970870773976585,Limnanthaceae,Plant
Leipzig,21,0,Ranunculaceae,Plant
Leipzig,21,0,Rosaceae,Plant
Leipzig,21,0.05396004299505747,Apidae,Pollinator
Leipzig,21,0.5928560869196928,Platystomatidae,Pollinator
Leipzig,21,0.871845062273494,Bombyliidae,Pollinator
Leipzig,21,0.31992688470235275,Andrenidae,Pollinator
Leipzig,21,0.34917553116081923,Megachilidae,Pollinator
Leipzig,21,0.42139437588848205,Scarabaeidae,Pollinator
Leipzig,21,0.6187744666345723,Syrphidae,Pollinator
Leipzig,21,0.17594048853637073,Halictidae,Pollinator
Leipzig,21,0.16709395278328146,Anthomyiidae,Pollinator
Leipzig,21,0,Conopidae,Pollinator
Leipzig,22,0.06492849779406465,Apocynaceae,Plant
Leipzig,22,0.03249966027340526,Asteraceae,Plant
Leipzig,22,0.0317218538331827,Boraginaceae,Plant
Leipzig,22,0.0767616964867888,Caryophyllaceae,Plant
Leipzig,22,0.08542276186218169,Cistaceae,Plant
Leipzig,22,0.08504018400886126,Geraniaceae,Plant
Leipzig,22,0.057677694532098964,Lamiaceae,Plant
Leipzig,22,0.0851077854948548,Limnanthaceae,Plant
Leipzig,22,1,Papaveraceae,Plant
Leipzig,22,0.06790077855216035,Ranunculaceae,Plant
Leipzig,22,0.06356886288426707,Apidae,Pollinator
Leipzig,22,0.2818077641610828,Calliphoridae,Pollinator
Leipzig,22,0.27996868867588376,Andrenidae,Pollinator
Leipzig,22,0.31872850875031783,Halictidae,Pollinator
Leipzig,22,0.13190573402279204,Syrphidae,Pollinator
Leipzig,22,0.7838859355702105,Bombyliidae,Pollinator
Leipzig,12,0.08597069148049771,Asparagaceae,Plant
Leipzig,12,0.6533118959509566,Asteraceae,Plant
Leipzig,12,0.16317116304661045,Grossulariaceae,Plant
Leipzig,12,0.22789368854286818,Lamiaceae,Plant
Leipzig,12,0.12825316758749905,Ranunculaceae,Plant
Leipzig,12,0.3133620007994366,Apidae,Pollinator
Leipzig,12,0.25367997814443755,Megachilidae,Pollinator
Leipzig,12,0.605408256399215,Andrenidae,Pollinator
Leipzig,12,0.6001507077463362,Halictidae,Pollinator
Leipzig,27,0.15899820127130493,Asparagaceae,Plant
Leipzig,27,0.18245362830236328,Asteraceae,Plant
Leipzig,27,0.21556618023563473,Brassicaceae,Plant
Leipzig,27,0.36369134829570254,Caprifoliaceae,Plant
Leipzig,27,0.04543259705161928,Caryophyllaceae,Plant
Leipzig,27,0.2504903763316974,Euphorbiaceae,Plant
Leipzig,27,0.07528536722515672,Hypericaceae,Plant
Leipzig,27,0.15231807878225315,Lamiaceae,Plant
Leipzig,27,0.14733503183080957,Plantaginaceae,Plant
Leipzig,27,0.1557232193960979,Ranunculaceae,Plant
Leipzig,27,0.3206633508881235,Scrophulariaceae,Plant
Leipzig,27,0.16329027056329415,Solanaceae,Plant
Leipzig,27,0.08012187353370212,Apidae,Pollinator
Leipzig,27,0.42877949012283784,Cerambycidae,Pollinator
Leipzig,27,0.4657772904613651,Coccinellidae,Pollinator
Leipzig,27,0.30949389643791914,Syrphidae,Pollinator
Leipzig,27,0.3905085568116889,Calliphoridae,Pollinator
Leipzig,27,0.4656529666904306,Colletidae,Pollinator
Leipzig,27,0.21249281749146595,Halictidae,Pollinator
Leipzig,27,0.301014290056064,Megachilidae,Pollinator
Leipzig,27,0.2621906030008467,Oedemeridae,Pollinator
Leipzig,27,0.6625603417661591,Sarcophagidae,Pollinator
Leipzig,27,0.08268965192946223,Pieridae,Pollinator
Leipzig,28,0.4884394149982548,Asparagaceae,Plant
Leipzig,28,0.04568330401989225,Asteraceae,Plant
Leipzig,28,0.05795194193174173,Caprifoliaceae,Plant
Leipzig,28,0.7724646018380048,Caryophyllaceae,Plant
Leipzig,28,0.057391057936679875,Convolvulaceae,Plant
Leipzig,28,0,Hypericaceae,Plant
Leipzig,28,0.04258397705182967,Lamiaceae,Plant
Leipzig,28,0.022831635412667903,Ranunculaceae,Plant
Leipzig,28,0.29896106746647283,Solanaceae,Plant
Leipzig,28,0.012972676463081452,Apidae,Pollinator
Leipzig,28,0.5832637059871518,Crabronidae,Pollinator
Leipzig,28,0.24755988070330423,Coccinellidae,Pollinator
Leipzig,28,0.16198599553936138,Halictidae,Pollinator
Leipzig,28,0.5681672042662146,Syrphidae,Pollinator
Leipzig,28,0,Calliphoridae,Pollinator
Leipzig,28,0.016759272503493333,Colletidae,Pollinator
Leipzig,28,0.01701365482338879,Megachilidae,Pollinator
Leipzig,28,0.01730144343136271,Pieridae,Pollinator
Leipzig,29,0.3407021888324471,Asparagaceae,Plant
Leipzig,29,0.19317794671636834,Asteraceae,Plant
Leipzig,29,0.08094937810383633,Caprifoliaceae,Plant
Leipzig,29,0.27960328743055507,Hypericaceae,Plant
Leipzig,29,0.10311682784007645,Lamiaceae,Plant
Leipzig,29,0.06462081615407042,Plantaginaceae,Plant
Leipzig,29,0.3736260581126037,Halictidae,Pollinator
Leipzig,29,0.10383128838435171,Apidae,Pollinator
Leipzig,29,0.05844385385138686,Colletidae,Pollinator
Leipzig,29,0.08433525669827326,Lycaenidae,Pollinator
Leipzig,29,0.23158121926251443,Megachilidae,Pollinator
Leipzig,29,0.045621952652967965,Nymphalidae,Pollinator
Leipzig,29,0.14193839706512806,Pieridae,Pollinator
Leipzig,29,0.07102184875865836,Syrphidae,Pollinator
Leipzig,29,0.20161423472211518,Calliphoridae,Pollinator
Leipzig,29,0.4707051666484407,Crabronidae,Pollinator
Leipzig,32,0.025964704629580948,Asteraceae,Plant
Leipzig,32,0.060928053140073206,Campanulaceae,Plant
Leipzig,32,0.08913070299208428,Caprifoliaceae,Plant
Leipzig,32,0.059286323086615876,Lamiaceae,Plant
Leipzig,32,0,Ranunculaceae,Plant
Leipzig,32,0.10007372172990558,Rutaceae,Plant
Leipzig,32,0.0991950683628164,Verbenaceae,Plant
Leipzig,32,0.36608959448702244,Apidae,Pollinator
Leipzig,32,0.29216131442380505,Calliphoridae,Pollinator
Leipzig,32,0.43205832482870593,Colletidae,Pollinator
Leipzig,32,0.2513174501302171,Crabronidae,Pollinator
Leipzig,32,0.4323875597993678,Halictidae,Pollinator
Leipzig,32,0.4313630639142013,Megachilidae,Pollinator
Leipzig,32,0.5366560668384145,Syrphidae,Pollinator
Leipzig,32,0.8274403795775426,Pieridae,Pollinator
Halle,26,0.10439126467066732,Aizoaceae,Plant
Halle,26,0.1512640433989856,Amaryllidaceae,Plant
Halle,26,0.20886725584216043,Apocynaceae,Plant
Halle,26,0.10803401235215186,Asteraceae,Plant
Halle,26,0.06942821677694658,Cactaceae,Plant
Halle,26,0.08617021911571537,Caprifoliaceae,Plant
Halle,26,0.12097781561389757,Caryophyllaceae,Plant
Halle,26,0.1738849922232452,Fabaceae,Plant
Halle,26,0.08290021176911365,Hypericaceae,Plant
Halle,26,0.12639125576038657,Lamiaceae,Plant
Halle,26,0.21204756318488294,Malvaceae,Plant
Halle,26,0,Ranunculaceae,Plant
Halle,26,0.09467296988969977,Solanaceae,Plant
Halle,26,0.7466626095290116,Verbenaceae,Plant
Halle,26,0.11485321788128336,Apidae,Pollinator
Halle,26,0.0635468577858069,Halictidae,Pollinator
Halle,26,0.42377824767003924,Megachilidae,Pollinator
Halle,26,0.24285199173090788,Syrphidae,Pollinator
Halle,26,0.5885628427365308,Bombyliidae,Pollinator
Halle,26,0.3775110316341979,Calliphoridae,Pollinator
Halle,26,0.3775118379354258,Cerambycidae,Pollinator
Halle,26,0.3719694575835087,Coccinellidae,Pollinator
Halle,26,0.133771765330605,Colletidae,Pollinator
Halle,26,0.3019143401819385,Dermestidae,Pollinator
Halle,26,0.37750752437582136,Eumenidae,Pollinator
Halle,26,0.5198412283479839,Andrenidae,Pollinator
Halle,26,0.3021739428778259,Nymphalidae,Pollinator
Halle,26,0.5634122682880496,Scarabaeidae,Pollinator
Halle,26,0.013024387069846094,Crabronidae,Pollinator
Halle,26,0,Formicidae,Pollinator
Halle,26,0.01308652475264859,Scoliidae,Pollinator
Halle,26,0.012915870755881975,Sphecidae,Pollinator
Halle,26,0.1862596027893907,Pieridae,Pollinator
Halle,14,0.09492672132185251,Amaryllidaceae,Plant
Halle,14,0.020913082485651806,Asparagaceae,Plant
Halle,14,0.14084598785476002,Boraginaceae,Plant
Halle,14,0.07934612090088224,Brassicaceae,Plant
Halle,14,0.3448860213238888,Ericaceae,Plant
Halle,14,0.13766524727021717,Fabaceae,Plant
Halle,14,0,Magnoliaceae,Plant
Halle,14,0.11952460891790091,Papaveraceae,Plant
Halle,14,0.10336591949757275,Primulaceae,Plant
Halle,14,0.4525366393390738,Rosaceae,Plant
Halle,14,0.1891212411100866,Violaceae,Plant
Halle,14,0.5671715527461899,Apidae,Pollinator
Halle,14,0.42196723936792174,Andrenidae,Pollinator
Halle,14,0.5964297134171466,Megachilidae,Pollinator
Halle,14,0.7058144394077526,Bombyliidae,Pollinator
Halle,14,0.19321013025207068,Nymphalidae,Pollinator
Halle,25,0.1652308042806012,Amaryllidaceae,Plant
Halle,25,0.15583719378458988,Caprifoliaceae,Plant
Halle,25,0.09182050328537376,Cistaceae,Plant
Halle,25,0.15168517380568258,Fabaceae,Plant
Halle,25,0.09017730735798749,Hypericaceae,Plant
Halle,25,0.09352807855447672,Lamiaceae,Plant
Halle,25,0.16983541450006326,Plantaginaceae,Plant
Halle,25,0.18281384934858902,Ranunculaceae,Plant
Halle,25,0.18198273702812579,Solanaceae,Plant
Halle,25,0.08331383583834055,Apidae,Pollinator
Halle,25,0.019227997915858365,Megachilidae,Pollinator
Halle,25,0.2398906311018497,Syrphidae,Pollinator
Halle,25,0.21279211235866474,Andrenidae,Pollinator
Halle,25,0.25727087538255256,Halictidae,Pollinator
Halle,25,0.07403731486456729,Nymphalidae,Pollinator
Halle,25,0.20374667485470985,Scarabaeidae,Pollinator
Halle,25,0.43289454286238094,Oedemeridae,Pollinator
Halle,25,0.2882447404993733,Colletidae,Pollinator
Halle,25,0.44131028293894214,Buprestidae,Pollinator
Halle,25,0.44437148707279134,Vespidae,Pollinator
Halle,25,0,Pieridae,Pollinator
Halle,33,0.07605038368233809,Amaryllidaceae,Plant
Halle,33,0.19242753283220926,Apiaceae,Plant
Halle,33,0.1315027693142793,Apocynaceae,Plant
Halle,33,0.2568164671664497,Asteraceae,Plant
Halle,33,0.22568355612556423,Caprifoliaceae,Plant
Halle,33,0.161137469854148,Caryophyllaceae,Plant
Halle,33,0.33879056830721316,Cistaceae,Plant
Halle,33,0.33208140752793036,Fabaceae,Plant
Halle,33,0.052926576262501586,Lamiaceae,Plant
Halle,33,0.3298223608127287,Lythraceae,Plant
Halle,33,0.15075180747912598,Ranunculaceae,Plant
Halle,33,0.29727906517860975,Solanaceae,Plant
Halle,33,0.31955593876980026,Apidae,Pollinator
Halle,33,0.024220796950208536,Calliphoridae,Pollinator
Halle,33,0.040603897807179115,Colletidae,Pollinator
Halle,33,0.12129588769612744,Crabronidae,Pollinator
