Botanical_garden,Week,dprime,sp_name,Type
Leipzig,22,0.17730877208422277,Thymus pulegioides,Plant
Leipzig,22,1,Trommsdorffia maculata,Plant
Leipzig,22,0.18155991257154905,Vincetoxicum hirundinaria,Plant
Leipzig,22,0.17318687065486507,Viscaria vulgaris,Plant
Leipzig,22,0.3876042955434078,Bombus lapidarius,Pollinator
Leipzig,22,0.8764042528705827,Ceratina cyanea,Pollinator
Leipzig,22,0.5600226819329682,Xylocopa violacea,Pollinator
Leipzig,22,0.1708883120975185,Anthophora plumipes,Pollinator
Leipzig,22,0.5420660789083617,Apis mellifera,Pollinator
Leipzig,22,0.27974275847578733,Bombus pascuorum,Pollinator
Leipzig,22,0.8090504832105522,Bombylius discolor,Pollinator
Leipzig,22,0.8353252175160497,Andrena minutuloides,Pollinator
Leipzig,22,0.471355841277402,Lucilia sericata,Pollinator
Leipzig,22,1,Lasioglossum laticeps,Pollinator
Leipzig,25,0.7023096286549056,Aquilegia vulgaris,Plant
Leipzig,25,0.8738526962314324,Centranthus ruber,Plant
Leipzig,25,0.18464561549307673,Dasiphora fruticosa,Plant
Leipzig,25,0.8401352438719014,Dictamnus albus,Plant
Leipzig,25,0.6497588398560974,Echium vulgare,Plant
Leipzig,25,0.5180902001667583,Euphorbia seguieriana,Plant
Leipzig,25,0.8557148144218509,Ferulago aucheri,Plant
Leipzig,25,0.428454450907793,Hypericum olympicum,Plant
Leipzig,25,0.2671143483810931,Knautia macedonica,Plant
Leipzig,25,0.3177115023243553,Potentilla kurdica,Plant
Leipzig,25,0.13595929140760002,Psephellus dealbatus,Plant
Leipzig,25,0.8389623190403341,Salvia sclarea,Plant
Leipzig,25,0.47627754374456827,Salvia verticillata,Plant
Leipzig,25,0.45152246649881395,Stachys byzantina,Plant
Leipzig,25,0.612982727782404,Symphytum officinale,Plant
Leipzig,25,0.026317462996153416,Vincetoxicum hirundinaria,Plant
Leipzig,25,0.40174099672223745,NA,Plant
Leipzig,25,0.7046627983256519,Episyrphus balteatus,Pollinator
Leipzig,25,0.9077608464246871,Eupeodes corollae,Pollinator
Leipzig,25,0.6371650914912039,Lasioglossum laticeps,Pollinator
Leipzig,25,0.22801982059062256,Apis mellifera,Pollinator
Leipzig,25,0.7292148365418182,Megachile rotundata,Pollinator
Leipzig,25,0.5913524318113347,Anthophora quadrimaculata,Pollinator
Leipzig,25,0.9028383121017709,Hoplitis adunca,Pollinator
Leipzig,25,0.10845484229254548,Andrena flavipes,Pollinator
Leipzig,25,0.10845484229254548,Cerceris rybyensis,Pollinator
Leipzig,25,0.48756739893964146,Coccinella septempunctata,Pollinator
Leipzig,25,0.10845484229254548,Dinetus pictus,Pollinator
Leipzig,25,0.10845484229254548,Graphosoma italicum,Pollinator
Leipzig,25,0.2874442142410614,Holopyga ignicollis,Pollinator
Leipzig,25,0.10845484229254548,Hylaeus styriacus,Pollinator
Leipzig,25,0.3693432880292552,Lucilia sericata,Pollinator
Leipzig,25,0.10845484229254548,Lygaeus equestris,Pollinator
Leipzig,25,0.3114056148097085,Nomada flavoguttata,Pollinator
Leipzig,25,0.10845484229254548,Nysson maculosus,Pollinator
Leipzig,25,0.10845484229254548,Physocephala rufipes,Pollinator
Leipzig,25,0.10845484229254548,Sphex funerarius,Pollinator
Leipzig,25,0.32008882302736374,Trichius gallicus,Pollinator
Leipzig,25,0.8538449524366584,Andrena minutuloides,Pollinator
Leipzig,25,0.646660104592519,Bombus hortorum,Pollinator
Leipzig,25,0.6735369964416955,Andrena hattorfiana,Pollinator
Leipzig,25,0.4519340257121338,Pseudovadonia livida,Pollinator
Leipzig,25,0.3191791691746463,Bombus lapidarius,Pollinator
Leipzig,25,0.5926155362416351,Osmia aurulenta,Pollinator
Leipzig,25,0.7116792859813271,Xylocopa violacea,Pollinator
Leipzig,25,0.24378488254436184,Bombus terrestris,Pollinator
Leipzig,25,0,Polyommatus icarus,Pollinator
Leipzig,25,0.7131367597501506,Anthidium manicatum,Pollinator
Leipzig,25,0.7153838509413931,Anthophora aestivalis,Pollinator
Leipzig,25,0.8459578691848995,Bombus pascuorum,Pollinator
Leipzig,25,0.4579156118585427,Hylaeus brevicornis,Pollinator
Leipzig,25,0.7483947256751725,Lasioglossum pauxillum,Pollinator
Leipzig,34,0.8322524223500597,Aster mongolicus,Plant
Leipzig,34,0.8453382404742863,Centranthus ruber,Plant
Leipzig,34,0.2992247506014765,Cuphea viscosissima,Plant
Leipzig,34,0.4642067072150547,Eriocapitella hupehensis,Plant
Leipzig,34,0.1123261366608185,Impatiens balsamina,Plant
Leipzig,34,0.3409143009957565,Lomelosia olgae,Plant
Leipzig,34,0.49038294495904927,Scabiosa ochroleuca,Plant
Leipzig,34,0.2656043676044397,Silphium integrifolium,Plant
Leipzig,34,0.33399829960352784,Succisa pratensis,Plant
Leipzig,34,0.3198813816213133,Thunbergia alata,Plant
Leipzig,34,0.1684932634404187,Tropaeolum majus,Plant
Leipzig,34,0.1712442869213411,Vernonia fasciculata,Plant
Leipzig,34,0.44501355892763966,Vitex negundo,Plant
Leipzig,34,0.8838577988186904,Cylindromyia brevicornis,Pollinator
Leipzig,34,0.4127661106147613,Eristalis tenax,Pollinator
Leipzig,34,0.8499210379817176,Lucilia sericata,Pollinator
Leipzig,34,0.29443899101620924,Apis mellifera,Pollinator
Leipzig,34,0.15360590025190587,Myathropa florea,Pollinator
Leipzig,34,0.7138499276566392,Xylocopa violacea,Pollinator
Leipzig,34,0.15738501226796475,Microphthalma europaea,Pollinator
Leipzig,34,0.6727227205365813,Bombus pascuorum,Pollinator
Leipzig,34,0.4901876374472278,Volucella zonaria,Pollinator
Leipzig,34,0.26170415138278086,Episyrphus balteatus,Pollinator
Leipzig,34,0.2129334337366267,Bellardia vulgaris,Pollinator
Leipzig,34,0.43052125610280667,Bombus terrestris,Pollinator
Leipzig,34,0.2907255955115009,Halictus scabiosae,Pollinator
Leipzig,34,0.608467597682905,Bombus vestalis,Pollinator
Leipzig,34,0.6001698222511732,Cydalima perspectalis,Pollinator
Leipzig,34,0.27475849459482643,Cerceris rybyensis,Pollinator
Leipzig,16,0.7455436448745025,Bellis perennis,Plant
Leipzig,16,0.4910872897490051,Bergenia purpurascens,Plant
Leipzig,16,0.42638990453101866,Caltha palustris,Plant
Leipzig,16,0.4363093465207071,Corydalis cava,Plant
Leipzig,16,0.44455744060966673,Euphorbia characias,Plant
Leipzig,16,0.8977183795155619,Helleborus foetidus,Plant
Leipzig,16,1,Iberis sempervirens,Plant
Leipzig,16,1,Lathyrus vernus,Plant
Leipzig,16,0.45233302572793727,Muscari botryoides,Plant
Leipzig,16,0.3780709079652078,Primula denticulata,Plant
Leipzig,16,0.6122304581678232,Primula veris,Plant
Leipzig,16,0.29882462793939024,Pulsatilla vulgaris,Plant
Leipzig,16,0.5873984883019319,Ranunculus ficaria,Plant
Leipzig,16,0.3193789093193972,Taraxacum officinale,Plant
Leipzig,16,0.49907238838177403,Tussilago farfara,Plant
Leipzig,16,0.6326198080524156,Vinca minor,Plant
Leipzig,16,0.593381408284617,Andrena gravida,Pollinator
Leipzig,16,0.5201980827414607,Andrena bicolor,Pollinator
Leipzig,16,0.748618680782028,Bombylius major,Pollinator
Leipzig,16,0.8064740701201784,Anthophora plumipes,Pollinator
Leipzig,16,0.4944035886752358,Apis mellifera,Pollinator
Leipzig,16,0.7068624798865981,Calliphora vicina,Pollinator
Leipzig,16,0.6878701710622407,Lasioglossum morio,Pollinator
Leipzig,16,1,Nomada flavoguttata,Pollinator
Leipzig,16,0.8150508166723031,Lasioglossum pallens,Pollinator
Leipzig,16,0.6358241990601234,Myopa testacea,Pollinator
Leipzig,16,0.6358241990601234,Xylocopa violacea,Pollinator
Leipzig,16,0.030941286749981926,Osmia caerulescens,Pollinator
Leipzig,16,0.5364274384747968,Osmia cornuta,Pollinator
Leipzig,16,0.8150508166723031,Lasioglossum laticeps,Pollinator
Leipzig,16,0.3619498783982824,Bombylius discolor,Pollinator
Leipzig,17,0.1285442470144713,Caltha palustris,Plant
Leipzig,17,0,Helleborus foetidus,Plant
Leipzig,17,0.44796328293299015,Lathyrus vernus,Plant
Leipzig,17,0.18487335571368102,Mahonia aquifolium,Plant
Leipzig,17,0.6157781030739603,Muscari botryoides,Plant
Leipzig,17,1,Primula denticulata,Plant
Leipzig,17,0.3058574275097154,Primula veris,Plant
Leipzig,17,0.2792907674984034,Pulsatilla vulgaris,Plant
Leipzig,17,0.1339299609187322,Syringa persica,Plant
Leipzig,17,0.062010134565044964,Taraxacum officinale,Plant
Leipzig,17,0.062010134565044964,Tussilago farfara,Plant
Leipzig,17,0.3182469848583191,Vinca minor,Plant
Leipzig,17,0.6851072917406965,Weigela florida,Plant
Leipzig,17,0.2449104352007864,NA,Plant
Leipzig,17,0.3875863250683353,Anthophora plumipes,Pollinator
Leipzig,17,0.5198816862728489,Apis mellifera,Pollinator
Leipzig,17,0.4310943609016875,Bombus lapidarius,Pollinator
Leipzig,17,0.5192378459174198,Bombus pratorum,Pollinator
Leipzig,17,0.6010124254513116,Bombylius discolor,Pollinator
Leipzig,17,1,Bombylius major,Pollinator
Leipzig,17,0.5637914160289369,Osmia cornuta,Pollinator
Leipzig,17,0.7912303851224621,Xylocopa violacea,Pollinator
Leipzig,15,0.025539153145524792,Caltha palustris,Plant
Leipzig,15,0.08112788253356626,Euphorbia characias,Plant
Leipzig,15,0.37478477274896566,Helleborus foetidus,Plant
Leipzig,15,0,Lamium flexuosum,Plant
Leipzig,15,0.10366724209106622,Mahonia aquifolium,Plant
Leipzig,15,0.1263815311951867,Muscari botryoides,Plant
Leipzig,15,0.1280120760853559,Pulsatilla vulgaris,Plant
Leipzig,15,0.16513214478128765,Rhododendron wadanum,Plant
Leipzig,15,0.04118720167321617,Tussilago farfara,Plant
Leipzig,15,0.12580977435581917,Vinca minor,Plant
Leipzig,15,0.3110531661140015,NA,Plant
Leipzig,15,0.19200694259884746,Apis mellifera,Pollinator
Leipzig,15,0.6140942344184589,Bombus lapidarius,Pollinator
Leipzig,15,0.5015862289213554,Anthophora plumipes,Pollinator
Leipzig,15,0.5324359230652546,Bombylius discolor,Pollinator
Leipzig,29,0.5166955233534926,Centaurea scabiosa,Plant
Leipzig,29,0.400856964475466,Cephalaria uralensis,Plant
Leipzig,29,0.6487956899247056,Cichorium intybus,Plant
Leipzig,29,0.5373035079197369,Echinacea angustifolia,Plant
Leipzig,29,0.38694567734108354,Hypericum olympicum,Plant
Leipzig,29,0.6798557859953037,Lavandula angustifolia,Plant
Leipzig,29,0.17734994169798993,Lomelosia cretica,Plant
Leipzig,29,0.3681112728066201,Monarda fistulosa,Plant
Leipzig,29,0.8294896342443471,Pycnanthemum tenuifolium,Plant
Leipzig,29,0.9507065861251103,Salvia ringens,Plant
Leipzig,29,0.991280400813561,Tanacetum vulgare,Plant
Leipzig,29,0.9562392523404434,Veronica longifolia,Plant
Leipzig,29,0.6741873331545563,Veronica orchidea,Plant
Leipzig,29,0.5125611755494883,Anthidium manicatum,Pollinator
Leipzig,29,0.6853696808963113,Apis mellifera,Pollinator
Leipzig,29,0.4870835054813023,Bombus hortorum,Pollinator
Leipzig,29,0.19130163570005584,Bombus lapidarius,Pollinator
Leipzig,29,0.6300572762012344,Bombus vestalis,Pollinator
Leipzig,29,0.6106343202364801,Myathropa florea,Pollinator
Leipzig,29,0.061096680964003884,Polyommatus icarus,Pollinator
Leipzig,29,0.9905582312709835,Lasioglossum laticeps,Pollinator
Leipzig,29,0.57747837613736,Aglais io,Pollinator
Leipzig,29,0.8063577440862534,Eupeodes corollae,Pollinator
Leipzig,29,0.9977015823646855,Hylaeus punctatus,Pollinator
Leipzig,29,0.30710174419158665,Bombus pascuorum,Pollinator
Leipzig,29,0.15807409970818986,Lucilia sericata,Pollinator
Leipzig,29,0.17977526716319647,Pieris napi,Pollinator
Leipzig,29,0.6695299199722734,Xylocopa violacea,Pollinator
Leipzig,29,0.499662021538155,Sphecodes albilabris,Pollinator
Leipzig,29,0.9020073579437373,Bombus bohemicus,Pollinator
Leipzig,29,0.4567125922874993,Bombus terrestris,Pollinator
Leipzig,29,0.4567125922874993,Philanthus triangulum,Pollinator
Leipzig,29,0.594530359055667,Bombus hypnorum,Pollinator
Leipzig,29,0.5141060124734974,Bombus pratorum,Pollinator
Leipzig,29,0.6063479253860339,Megachile rotundata,Pollinator
Leipzig,33,0.28200485076793474,Centaurea scabiosa,Plant
Leipzig,33,0.8735855750134974,Coristospermum lucidum,Plant
Leipzig,33,0.08960232064053847,Cuphea viscosissima,Plant
Leipzig,33,0.2315030183975029,Echinacea angustifolia,Plant
Leipzig,33,0.3784379109622626,Eriocapitella hupehensis,Plant
Leipzig,33,0.2938252243712737,Erodium manescavi,Plant
Leipzig,33,0.5661214811553796,Lythrum salicaria,Plant
Leipzig,33,0.25221124915844106,Scabiosa ochroleuca,Plant
Leipzig,33,0.6037136869764106,Seseli montanum,Plant
Leipzig,33,0.5121668483361342,Silphium integrifolium,Plant
Leipzig,33,0.32694977275043985,Succisa pratensis,Plant
Leipzig,33,0.6471956176397545,Vitex negundo,Plant
Leipzig,33,0.252605844963814,Cerceris rybyensis,Pollinator
Leipzig,33,0.8196807406846228,Xylocopa violacea,Pollinator
Leipzig,33,0.6211875021273203,Chrysogaster virescens,Pollinator
Leipzig,33,0.44908116145240856,Lucilia sericata,Pollinator
Leipzig,33,0.7006734334582893,Myathropa florea,Pollinator
Leipzig,33,0.5114738188070357,Villa modesta,Pollinator
Leipzig,33,0.5061213241754038,Apis mellifera,Pollinator
Leipzig,33,0.17857446583705622,Bombus terrestris,Pollinator
Leipzig,33,0.5983517368272214,Episyrphus balteatus,Pollinator
Leipzig,33,0.4564237657136259,Bombus pascuorum,Pollinator
Leipzig,33,0.13820029471531223,Bombus campestris,Pollinator
Leipzig,33,0.13820029471531223,Bombus lapidarius,Pollinator
Leipzig,33,0.14592882058724166,Bombus pratorum,Pollinator
Leipzig,33,0.331892955460217,Bombus vestalis,Pollinator
Leipzig,33,0.43190887291826446,Volucella zonaria,Pollinator
Leipzig,14,0.20276425450970378,Helleborus foetidus,Plant
Leipzig,14,0.35043923442905667,Leucanthemum vulgare,Plant
Leipzig,14,0.4207240922795515,Muscari botryoides,Plant
Leipzig,14,0.4425149155306122,Scopolia carniolica,Plant
Leipzig,14,0.913117222854944,Tussilago farfara,Plant
Leipzig,14,0.4700633150460087,Vinca minor,Plant
Leipzig,14,0.6814536775754755,Apis mellifera,Pollinator
Leipzig,14,0.9999999999999999,Lasioglossum laticeps,Pollinator
Leipzig,14,0.5502218314725554,Osmia cornuta,Pollinator
Leipzig,12,0.789653796459286,Helleborus foetidus,Plant
Leipzig,12,0.518376802529001,Lamium hybridum,Plant
Leipzig,12,0.427664534118984,Muscari botryoides,Plant
Leipzig,12,0.23686731816244375,Ribes sanguineum,Plant
Leipzig,12,0.4511612577310361,Scilla luciliae,Plant
Leipzig,12,1,Tussilago farfara,Plant
Leipzig,12,0.5054549637227027,Bombus terrestris,Pollinator
Leipzig,12,0.6965709315428698,Osmia cornuta,Pollinator
Leipzig,12,1,Apis mellifera,Pollinator
Leipzig,12,1,Andrena bicolor,Pollinator
Halle,32,0.8914885563271879,Achillea filipendulina,Plant
Halle,32,0.6637081079537462,Centranthus ruber,Plant
Halle,32,0.786090554256868,Cephalaria uralensis,Plant
Halle,32,0.61420395324774,Clematis integrifolia,Plant
Halle,32,0.2195896597548681,Clematis recta,Plant
Halle,32,0.7476928793377388,Clinopodium nepeta,Plant
Halle,32,0.8396494914677095,Dianthus carthusianorum,Plant
Halle,32,0.774812336468114,Eryngium maritimum,Plant
Halle,32,0.9343102309501348,Ferula assa-foetida,Plant
Halle,32,0.3069701992303967,Fuchsia magellanica,Plant
Halle,32,0.6239267403493016,Lythrum salicaria,Plant
Halle,32,0.6234983701771181,Marrubium peregrinum,Plant
Halle,32,0.44523931882616086,Platycodon grandiflorus,Plant
Halle,32,1,Tanacetum vulgare,Plant
Halle,32,0.19763072899572853,Vincetoxicum hirundinaria,Plant
Halle,32,0.9099895538708539,Andrena minutuloides,Pollinator
Halle,32,0.4356347073981619,Colletes daviesanus,Pollinator
Halle,32,0.23542626501711075,Halictus subauratus,Pollinator
Halle,32,0.25206518874780437,Lucilia sericata,Pollinator
Halle,32,0.5814969351855755,Ancistrocerus gazella,Pollinator
Halle,32,0.5022482898873554,Eristalis tenax,Pollinator
Halle,32,0.8150413423208219,Pieris rapae,Pollinator
Halle,32,0.27319460425125736,Sphaerophoria scripta,Pollinator
Halle,32,0.680729498773669,Syrphus vitripennis,Pollinator
Halle,32,0.5670970386864693,Halictus scabiosae,Pollinator
Halle,32,0.4734280639307113,Pseudovadonia livida,Pollinator
Halle,32,0.371871347058273,Bombus terrestris,Pollinator
Halle,32,0.6326444971336854,Xylocopa violacea,Pollinator
Halle,32,0.6059146713276214,Anthidium manicatum,Pollinator
Halle,32,0.3935484214534135,Apis mellifera,Pollinator
Halle,32,0.2311244196987986,Bombus pascuorum,Pollinator
Halle,32,0.258119574288395,Cylindromyia brevicornis,Pollinator
Halle,32,0.5626227788490744,Lasioglossum politum,Pollinator
Halle,32,0.8793379533447354,Polyommatus icarus,Pollinator
Halle,32,0.8473077415178492,Miltogramma germari,Pollinator
Halle,32,0.5186514286815656,Polistes dominula,Pollinator
Halle,32,0.20766019226698557,Coccinella septempunctata,Pollinator
Halle,32,0.18114360233542712,Gymnosoma clavatum,Pollinator
Halle,32,0.24024764688731676,Harmonia axyridis,Pollinator
Halle,32,0.5605142963959701,Hylaeus communis,Pollinator
Halle,32,0.42319295866538814,Lasioglossum morio,Pollinator
Halle,32,0.4227894956122614,Lasioglossum nitidulum,Pollinator
Halle,32,0.24024764688731676,Myathropa florea,Pollinator
Halle,32,0.38774460513914527,Sarcophaga incisilobata,Pollinator
Halle,32,0.047191574378194795,Sphecodes albilabris,Pollinator
Halle,32,0.047191574378194795,Tachina fera,Pollinator
Halle,32,0.1865931161392059,Vespula germanica,Pollinator
Halle,32,0.5446856875242554,Megachile willughbiella,Pollinator
Halle,32,0.4800847436582465,Melitta nigricans,Pollinator
Halle,32,0.3590183876987437,Bombus lucorum,Pollinator
Halle,32,0.29584811059917104,Bombus rupestris,Pollinator
Halle,32,0.27349077574908975,Bombus vestalis,Pollinator
Halle,32,0.17708262302800226,Coelioxys aurolimbatus,Pollinator
Halle,32,0.2421656244002455,Megachile pilidens,Pollinator
Halle,32,0.12933413730273752,Sphex funerarius,Pollinator
Halle,32,0.6025596028584798,Bombus lapidarius,Pollinator
Halle,32,0.6842323716523491,Coelioxys elongatus,Pollinator
Halle,32,1,Halictus tumulorum,Pollinator
Halle,26,0.5977296310072799,Achillea millefolium,Plant
Halle,26,0,Aconitum lycoctonum,Plant
Halle,26,0.5334606010892956,Allium cernuum,Plant
Halle,26,0.3109758891002129,Asclepias syriaca,Plant
Halle,26,0.22192372140884747,Cylindropuntia imbricata,Plant
Halle,26,0.7381739493837046,Delosperma cooperi,Plant
Halle,26,0.6805579626834125,Gypsophila paniculata,Plant
Halle,26,0.4770544761171313,Hypericum olympicum,Plant
Halle,26,0.3552316718777539,Hypericum perforatum,Plant
Halle,26,0.5909355077290387,Knautia dipsacifolia,Plant
Halle,26,0.686430931646633,Lavandula angustifolia,Plant
Halle,26,0.4952831542252249,Lotus corniculatus,Plant
Halle,26,0.3841300701428639,Malva thuringiaca,Plant
Halle,26,0.11673205156835527,Salvia officinalis,Plant
Halle,26,0.6878638425815198,Salvia sclarea,Plant
Halle,26,0.11673205156835527,Solanum dulcamara,Plant
Halle,26,0.516671156249513,Teucrium scorodonia,Plant
Halle,26,0.7362481192670843,Verbena rigida,Plant
Halle,26,0.10936242579979934,Apis mellifera,Pollinator
Halle,26,0.2223464055293569,Coccinella septempunctata,Pollinator
Halle,26,0.20815740880887576,Colletes daviesanus,Pollinator
Halle,26,0.3071107966085668,Episyrphus balteatus,Pollinator
Halle,26,0.4568482376279215,Eupeodes corollae,Pollinator
Halle,26,0.638587940494801,Halictus scabiosae,Pollinator
Halle,26,0.3566964020228471,Halictus subauratus,Pollinator
Halle,26,0.512858856154141,Lasioglossum politum,Pollinator
Halle,26,0.3531661033784389,Lucilia sericata,Pollinator
Halle,26,0.3850023923788608,Sphaerophoria scripta,Pollinator
Halle,26,0.3639886877158679,Stenurella melanura,Pollinator
Halle,26,0.41986804684048845,Syrphus vitripennis,Pollinator
Halle,26,0.8954430396254638,Bombus lapidarius,Pollinator
Halle,26,0.6557666542260515,Hemipenthes morio,Pollinator
Halle,26,0.4875075045003245,Bombus subterraneus,Pollinator
Halle,26,0.21946480949988728,Scaeva pyrastri,Pollinator
Halle,26,0.7659501456734658,Megachile willughbiella,Pollinator
Halle,26,0.20493110342401402,Cerceris rybyensis,Pollinator
Halle,26,0.11645265774574907,Formica,Pollinator
Halle,26,0.2563556033828022,Philanthus triangulum,Pollinator
Halle,26,0.2888170546530382,Scolia hirta,Pollinator
Halle,26,0.17848057312634638,Sphecodes monilicornis,Pollinator
Halle,26,0.26107248843372755,Sphex funerarius,Pollinator
Halle,26,0.5370215842735535,Bombus terrestris,Pollinator
Halle,26,0.3445830586288997,Bombus pascuorum,Pollinator
Halle,26,0.6110178575170184,Andrena hattorfiana,Pollinator
Halle,26,0.28675053074544704,Maniola jurtina,Pollinator
Halle,26,0.5480807320146436,Oxythyrea funesta,Pollinator
Halle,26,0.24423047230830813,Bombus rupestris,Pollinator
Halle,26,0.43799246308130296,Bombus vestalis,Pollinator
Halle,26,0.26052109120263717,Pieris rapae,Pollinator
Halle,26,0.09928707023603953,Polygonia c-album,Pollinator
Halle,26,0.792188457492708,Anthidium oblongatum,Pollinator
Halle,26,0.9316899559137095,Xylocopa violacea,Pollinator
Halle,26,0.7782389919663107,Anthidium manicatum,Pollinator
Halle,28,0.8127631414431608,Achillea millefolium,Plant
Halle,28,0.6228849304889895,Centranthus ruber,Plant
Halle,28,0.4475687959287257,Clematis integrifolia,Plant
Halle,28,0.7719008212589691,Clematis recta,Plant
Halle,28,0.9875828386793465,Daucus carota,Plant
Halle,28,0.9236275468382565,Dianthus carthusianorum,Plant
Halle,28,0.27525185895174137,Fuchsia magellanica,Plant
Halle,28,0.7236354398087254,Hypericum perforatum,Plant
Halle,28,0.840066246470666,Inula helenium,Plant
Halle,28,0.8006579175758567,Lavandula angustifolia,Plant
Halle,28,0.5948397561088156,Liatris pycnostachya,Plant
Halle,28,1,Lotus corniculatus,Plant
Halle,28,0.39159083712352033,Lythrum salicaria,Plant
Halle,28,0.46757411747233457,Malva thuringiaca,Plant
Halle,28,0.5182765149235496,Marrubium peregrinum,Plant
Halle,28,0.8040202286895385,Origanum vulgare,Plant
Halle,28,0.5142258846853273,Platycodon grandiflorus,Plant
Halle,28,1,Saponaria officinalis,Plant
Halle,28,0.9029942768313204,Tanacetum vulgare,Plant
Halle,28,0.6632117158452252,Vincetoxicum hirundinaria,Plant
Halle,28,0.11410751108870153,Cerceris rybyensis,Pollinator
Halle,28,0.36950136831793234,Entomophaga nigrohalterata,Pollinator
Halle,28,0.5702375807197423,Halictus subauratus,Pollinator
Halle,28,0.345487406748148,Hedychrum nobile,Pollinator
Halle,28,0.26881324769456527,Hylaeus nigritus,Pollinator
Halle,28,0.48841152582036873,Lucilia sericata,Pollinator
Halle,28,0.4130586606524636,Nomada flavoguttata,Pollinator
Halle,28,0.2986340752755098,Prosena siberita,Pollinator
Halle,28,0.23142776253605588,Sphaerophoria scripta,Pollinator
Halle,28,0.3905506768867028,Sphecodes puncticeps,Pollinator
Halle,28,0.36173531649603174,Syritta pipiens,Pollinator
Halle,28,0.8801126606982649,Ancistrocerus gazella,Pollinator
Halle,28,0.8117149368559977,Oedemera lurida,Pollinator
Halle,28,0.5647083578150178,Bombus lapidarius,Pollinator
Halle,28,0.4557315066020391,Bombus pascuorum,Pollinator
Halle,28,0.6454262251585576,Bombus pratorum,Pollinator
Halle,28,0.54512719534805,Bombus terrestris,Pollinator
Halle,28,0.7957374180112414,Megachile willughbiella,Pollinator
Halle,28,0.7547579183588331,Bellardia viarum,Pollinator
Halle,28,0.5660421941735384,Episyrphus balteatus,Pollinator
Halle,28,0.8856241993338869,Lasioglossum laticeps,Pollinator
Halle,28,0.7955161830704404,Ancistrocerus claripennis,Pollinator
Halle,28,0.9613023145448937,Pollenia pediculata,Pollinator
Halle,28,0.4405378062357456,Andrena flavipes,Pollinator
Halle,28,0.845639171413197,Gonepteryx rhamni,Pollinator
Halle,28,0.9237718239543323,Macroglossum stellatarum,Pollinator
Halle,28,0.6496871353467332,Maniola jurtina,Pollinator
Halle,28,0.4191060030995464,Bombus vestalis,Pollinator
Halle,28,0.9226347369323936,Lasioglossum politum,Pollinator
Halle,28,0.9093194872999627,Aglais io,Pollinator
Halle,28,0.8648407636739164,Bombus rupestris,Pollinator
Halle,28,0.17765702884813808,Eupeodes corollae,Pollinator
Halle,28,0.15447284255555407,Pieris rapae,Pollinator
Halle,28,0.24255090719292233,Thyreus orbatus,Pollinator
Halle,28,0.7543251732110494,Anthidium oblongatum,Pollinator
Halle,28,0.9851312413678759,Megachile pilidens,Pollinator
Halle,28,0.7243769343492461,Anthomyia procellaris,Pollinator
Halle,28,0.6617479922128591,Coccinella septempunctata,Pollinator
Halle,28,0.8476950452907434,Oxythyrea funesta,Pollinator
Halle,28,0.5876537734546425,Bombus hypnorum,Pollinator
Halle,28,0.4869197119711398,Bombus lucorum,Pollinator
Halle,28,0.3092120864538193,Megachile rotundata,Pollinator
Halle,28,0.31266514875926293,Ammophila sabulosa,Pollinator
Halle,28,0.12914646847783323,Apis mellifera,Pollinator
Halle,28,0.4037501734047476,Halictus scabiosae,Pollinator
Halle,28,0.1682255480983379,Lasioglossum nitidulum,Pollinator
Halle,28,0.1682255480983379,Megachile centuncularis,Pollinator
Halle,28,0.1014463884885507,Nowickia ferox,Pollinator
Halle,28,0.5179296886686451,Scolia hirta,Pollinator
Halle,28,0.4562808463627324,Sphecodes albilabris,Pollinator
Halle,28,0.5898942327950193,Chelostoma rapunculi,Pollinator
Halle,28,0.5898942327950193,Lasioglossum morio,Pollinator
Halle,28,1,Xylocopa violacea,Pollinator
Halle,28,0.6907687374696627,Colletes daviesanus,Pollinator
Halle,28,0.854790235333265,Litophasia hyalipennis,Pollinator
Halle,29,0.6316588862130266,Achillea millefolium,Plant
Halle,29,0.7125860095633119,Centaurea cyanus,Plant
Halle,29,0.9345575892500483,Centranthus ruber,Plant
Halle,29,0.7800352982739899,Clematis integrifolia,Plant
Halle,29,0.25252736057054304,Clematis recta,Plant
Halle,29,0.8843212494842451,Dianthus carthusianorum,Plant
Halle,29,0.422859053958807,Fuchsia magellanica,Plant
Halle,29,0.7784762655856019,Lavandula angustifolia,Plant
Halle,29,0.9788337866167118,Lythrum salicaria,Plant
Halle,29,0.9378985674396769,Marrubium peregrinum,Plant
Halle,29,0.7063369565274341,Monarda citriodora,Plant
Halle,29,0.9595776165028276,Origanum vulgare,Plant
Halle,29,0.9512551878089656,Platycodon grandiflorus,Plant
Halle,29,0.6272315266061318,Rudbeckia laciniata,Plant
Halle,29,0.8539090371140373,Seseli gummiferum,Plant
Halle,29,0.8255473753362639,Tanacetum vulgare,Plant
Halle,29,0.7900244012963668,Vincetoxicum hirundinaria,Plant
Halle,29,0.20824298525143384,Cerceris rybyensis,Pollinator
Halle,29,0.6467120645030769,Colletes daviesanus,Pollinator
Halle,29,0.3279725288164534,Dinetus pictus,Pollinator
Halle,29,0.18347887223221965,Eristalis pertinax,Pollinator
Halle,29,0.2660201609201398,Hylaeus nigritus,Pollinator
Halle,29,0.37662184595637843,Lasioglossum politum,Pollinator
Halle,29,0.5795337328031982,Litophasia hyalipennis,Pollinator
