Botanical_garden,dprime,sp_name,Type
Halle,0.19650415011129116,Anthrenus,Pollinator
Halle,0.19188430469434795,Apis mellifera,Pollinator
Halle,0.3395359399322897,Cerceris rybyensis,Pollinator
Halle,0.1967536965821249,Coccinella septempunctata,Pollinator
Halle,0.16809332538087904,Coleoptera,Pollinator
Halle,0.2493993019375138,Dinetus pictus,Pollinator
Halle,0.4873247075650693,Diptera,Pollinator
Halle,0.2494885755778582,Entomophaga nigrohalterata,Pollinator
Halle,0.21051328565662367,Episyrphus balteatus,Pollinator
Halle,0.18624762740221748,Eristalis pertinax,Pollinator
Halle,0.19732257017142388,Eristalis tenax,Pollinator
Halle,0.2693889691775437,Eupeodes corollae,Pollinator
Halle,0.3742302871175697,Halictus scabiosae,Pollinator
Halle,0.2345199824399108,Hedychrum gerstaeckeri,Pollinator
Halle,0.24904258948579558,Hedychrum nobile,Pollinator
Halle,0.30679636858547127,Hylaeus nigritus,Pollinator
Halle,0.40919307666144067,Lasioglossum pauxillum,Pollinator
Halle,0.17119933528020273,Lasioglossum politum,Pollinator
Halle,0.2500132662103505,Litophasia hyalipennis,Pollinator
Halle,0.196762603232924,Megachile ericetorum,Pollinator
Halle,0.24046167635428184,Miltogramma punctata,Pollinator
Halle,0.4203244124550101,Nomada flavoguttata,Pollinator
Halle,0.1825010439710741,Polygonia c-album,Pollinator
Halle,0.24780239633275492,Prosena siberita,Pollinator
Halle,0.5614322841149928,Pseudovadonia livida,Pollinator
Halle,0.24980855412322503,Sapygina decemguttata,Pollinator
Halle,0.2520609900382678,Sarcophagidae,Pollinator
Halle,0.23435935617965822,Sphaerophoria scripta,Pollinator
Halle,0.24980855412322503,Sphecodes puncticeps,Pollinator
Halle,0.2407980991317461,Stenurella melanura,Pollinator
Halle,0.2345199824399108,Symmorphus,Pollinator
Halle,0.2448530941568561,Syritta pipiens,Pollinator
Halle,0.2339094091322485,Syrphus vitripennis,Pollinator
Halle,0.21447974638404624,Trichius gallicus,Pollinator
Halle,0.4153026900121468,Bombus hortorum,Pollinator
Halle,0.30152135295273425,Lasioglossum,Pollinator
Halle,0.29835087975705316,Vespidae,Pollinator
Halle,0.32731490718766487,Anthophora plumipes,Pollinator
Halle,0.33684936840798074,Bombylius major,Pollinator
Halle,0.2875616953876635,Osmia bicornis,Pollinator
Halle,0.2509290618978614,Bombus lapidarius,Pollinator
Halle,0.3185758263105122,Megachile willughbiella,Pollinator
Halle,0.29042934147471877,Ancistrocerus gazella,Pollinator
Halle,0.31357995689489787,Bellardia vulgaris,Pollinator
Halle,0.3145983190015664,Halictus,Pollinator
Halle,0.26112791896569443,Hylaeus,Pollinator
Halle,0.27154268166139856,Hylaeus communis,Pollinator
Halle,0.3708105207318513,Lasioglossum laticeps,Pollinator
Halle,0.23803388298712935,Myathropa florea,Pollinator
Halle,0.3087549696345395,Nowickia ferox,Pollinator
Halle,0.3151755813596499,Scolia hirta,Pollinator
Halle,0.352865399913045,Sphecodes albilabris,Pollinator
Halle,0.3082955829361862,Bombus lucorum,Pollinator
Halle,0.2327759070749002,Bombus terrestris,Pollinator
Halle,0.21966263725632143,Bombus vestalis,Pollinator
Halle,0.2131629251388822,Anthrenus scrophulariae,Pollinator
Halle,0.20323230224300087,Hymenoptera,Pollinator
Halle,0.12996438783832928,Cetonia aurata,Pollinator
Halle,0.20967764346957574,Valgus hemipterus,Pollinator
Halle,0.5769810745026237,Hemipenthes morio,Pollinator
Halle,0.3144293463915437,Megachile,Pollinator
Halle,0.5599402621155948,Anthophora aestivalis,Pollinator
Halle,0.4199887759298808,Anthocharis cardamines,Pollinator
Halle,0.31455123257356343,Bombylius venosus,Pollinator
Halle,0.3326803914101733,Anthidium manicatum,Pollinator
Halle,0.2551322146650639,Anthophora quadrimaculata,Pollinator
Halle,0.211782622606966,Bombus pascuorum,Pollinator
Halle,0.28255878554740443,Eucera nigrescens,Pollinator
Halle,0.3745895916966921,Osmia brevicornis,Pollinator
Halle,0.3222996450180307,Andrena flavipes,Pollinator
Halle,0.5002467891974243,Anthrenus verbasci,Pollinator
Halle,0.4644827073176607,Curculionidae,Pollinator
Halle,0.5410854744010554,Syrphidae,Pollinator
Halle,0.35123627775960453,Bombus pratorum,Pollinator
Halle,0.3455599997778989,Oedemera lurida,Pollinator
Halle,0.5526437249809409,Andrena pilipes,Pollinator
Halle,0.6680805210222381,Megachile maritima,Pollinator
Halle,0.3756716202878153,Xylocopa violacea,Pollinator
Halle,0.24520616251011146,Bombus,Pollinator
Halle,0.2779144852504634,Hoplitis adunca,Pollinator
Halle,0.3095289383348597,Lasioglossum morio,Pollinator
Halle,0.3083152881627919,Megachilidae,Pollinator
Halle,0.3337076041896188,Pieris napi,Pollinator
Halle,0.31810903064929663,Pieris rapae,Pollinator
Halle,0.28604665608893765,Sarcophaga subvicina,Pollinator
Halle,0.2844275551664596,Tachina fera,Pollinator
Halle,0.28706889763630317,Vespula germanica,Pollinator
Halle,0.33423005370453346,Oxythyrea funesta,Pollinator
Halle,0.28898092185326224,Bombus hypnorum,Pollinator
Halle,0.2518247576636209,Polistes dominula,Pollinator
Halle,0.5072411069886139,Halictus tumulorum,Pollinator
Halle,0.33630302739263856,Osmia aurulenta,Pollinator
Halle,0.4866053875719901,Melecta albifrons,Pollinator
Halle,0.42389947735831784,Osmia,Pollinator
Halle,0.3833942462149903,Lasioglossum nitidulum,Pollinator
Halle,0.3882702840899826,Bellardia viarum,Pollinator
Halle,0.3953973455885458,Heriades truncorum,Pollinator
Halle,0.43692488436408017,Anthidium oblongatum,Pollinator
Halle,0.38487601866025867,Cerceris,Pollinator
Halle,0.3082042826819782,Cylindromyia brevicornis,Pollinator
Halle,0.5746393764139228,Megachile lagopoda,Pollinator
Halle,0.5631681854299239,Bombus subterraneus,Pollinator
Halle,0.22364564643136087,Scaeva pyrastri,Pollinator
Halle,0.7717351112033162,Ancistrocerus claripennis,Pollinator
Halle,0.7882105604886152,Mordellidae,Pollinator
Halle,0.7844629706555941,Pollenia pediculata,Pollinator
Halle,0.5390897023666608,Chelostoma rapunculi,Pollinator
Halle,0.5340605571746316,Gonepteryx rhamni,Pollinator
Halle,0.5372167580040019,Macroglossum stellatarum,Pollinator
Halle,0.39929008248862824,Maniola jurtina,Pollinator
Halle,0.508728733127994,Polyommatus icarus,Pollinator
Halle,0.5325051866489493,Trichopsomyia flavitarsis,Pollinator
Halle,0.4800858930146535,Hylaeus punctatus,Pollinator
Halle,0.4854809855601848,Sphecodes ferruginatus,Pollinator
Halle,0.48127900899930937,Vespa crabro,Pollinator
Halle,0.6464795747570607,Miltogramma germari,Pollinator
Halle,0.5905028855802169,Hylaeus gredleri,Pollinator
Halle,0.9676064127085093,Oedemera podagrariae,Pollinator
Halle,0.5719538861804284,Sphecodes pellucidus,Pollinator
Halle,0.3397125325215981,Amara,Pollinator
Halle,0.3765296099462877,Nomada bifasciata,Pollinator
Halle,0.3724642880919172,Osmia bicolor,Pollinator
Halle,0.256288770253383,Cheilosia,Pollinator
Halle,0.34360355673385923,Gymnosoma clavatum,Pollinator
Halle,0.36034957901492776,Harmonia axyridis,Pollinator
Halle,0.36779355427563687,Sarcophaga incisilobata,Pollinator
Halle,0.27050878477878465,Graphomya maculata,Pollinator
Halle,0.24605334591522496,Hedychrum,Pollinator
Halle,0.26260603395757726,Tiphia femorata,Pollinator
Halle,0.44123453188283374,Halictidae,Pollinator
Halle,0.40493255458561705,Lasioglossum calceatum,Pollinator
Halle,0.3998331329114453,Colletes,Pollinator
Halle,0.3085709037628092,Osmia cornuta,Pollinator
Halle,0.2861306167194366,Coelioxys rufescens,Pollinator
Halle,0.07849441238868765,Formica,Pollinator
Halle,0.35232995544845525,Philanthus triangulum,Pollinator
Halle,0.12309326489770134,Sphecodes monilicornis,Pollinator
Halle,0.2897550026146553,Sphex funerarius,Pollinator
Halle,0.4868355618714155,Oedemera femorata,Pollinator
Halle,0.7432243373614212,Formicidae,Pollinator
Halle,0.5090247100089073,Ancistrocerus nigricornis,Pollinator
Halle,0.48678499197753694,Anthaxia nitidula,Pollinator
Halle,0.7046592165182504,Lasioglossum villosulum,Pollinator
Halle,0.36900319673168336,Megachile pilidens,Pollinator
Halle,0.44184177500762223,Aglais io,Pollinator
Halle,0.10635929204823712,Aglais urticae,Pollinator
Halle,0.8684157538848021,Andrena,Pollinator
Halle,0.2189260386972526,Andrena bicolor,Pollinator
Halle,0.16893517076968775,Andrena minutula,Pollinator
Halle,0.3596845447101108,Andrena strohmella,Pollinator
Halle,0.12959957090357388,Eristalinus aeneus,Pollinator
Halle,0.06588003011519382,Eurychaeta palpalis,Pollinator
Halle,0.20389742484710344,Nomada lathburiana,Pollinator
Halle,0.06588003011519382,Pieris,Pollinator
Halle,0.09032109616074264,Pollenia amentaria,Pollinator
Halle,0.06588003011519382,Tropinota hirta,Pollinator
Halle,0.6480938571173008,Anthophora furcata,Pollinator
Halle,0.22171526743615472,Bombus rupestris,Pollinator
Halle,0.5315709146720541,Andrena hattorfiana,Pollinator
Halle,0.29490148585574166,Osmia caerulescens,Pollinator
Halle,0.20763560374363924,Thyreus orbatus,Pollinator
Halle,0.38677359347760654,Melitta nigricans,Pollinator
Halle,0.5238853863210884,Sarcophaga,Pollinator
Halle,0.3584518706396701,Heriades,Pollinator
Halle,0.46845917217980715,Lasioglossum nitidiusculum,Pollinator
Halle,0.5693891414909837,Anthomyia procellaris,Pollinator
Halle,0.5763306128444766,Pyrrhocoris apterus,Pollinator
Halle,0.3378777551173617,Coelioxys aurolimbatus,Pollinator
Halle,0.280010610073665,Megachile rotundata,Pollinator
Halle,0.40024474954167166,Coelioxys afra,Pollinator
Halle,0.26774862287167056,Colletes hederae,Pollinator
Halle,0.42464496331518875,Ammophila sabulosa,Pollinator
Halle,0.3896613402805323,Megachile centuncularis,Pollinator
Halle,0.4016424499484472,Merziella longirostris,Pollinator
Halle,0.42518103099816007,Nomada,Pollinator
Halle,0.40877676740176944,Nomada fulvicornis,Pollinator
Halle,0.3620148171814743,Physocephala rufipes,Pollinator
Halle,0.49534078348174987,Sicus ferrugineus,Pollinator
Halle,0,Dolichovespula saxonica,Pollinator
Halle,0.5140985393585276,Coelioxys elongatus,Pollinator
Halle,0.5010434386619577,Lasioglossum leucozonium,Pollinator
Halle,0.500793649823029,Bombylius discolor,Pollinator
Halle,0.494418859257439,Chelostoma florisomne,Pollinator
Halle,0.44414316213549165,Malachius bipustulatus,Pollinator
Halle,0.5974208579353869,Anthribidae,Pollinator
Halle,0.6281696388775847,Hylaeus signatus,Pollinator
Halle,1,Tachina nupta,Pollinator
Halle,0.6584592500739335,Calliphoridae,Pollinator
Halle,0.5313564055968153,Crossocerus podagricus,Pollinator
Halle,0.5282885388096368,Lasioglossum fulvicorne,Pollinator
Halle,0.5188433053574187,Miltogramma,Pollinator
Halle,0.545869189496629,Pollenia vagabunda,Pollinator
Jena,0.33743250202017827,Acantholimon ulicinum,Plant
Jena,0.3773345905079325,Achillea filipendulina,Plant
Jena,0.24728815922747943,Achillea millefolium,Plant
Jena,0.3130702449311989,Agapanthus africanus,Plant
Jena,0.3072391002963913,Alkanna orientalis,Plant
Jena,0.13505050753957032,Allium cernuum,Plant
Jena,0.4174409098017386,Allium tuberosum,Plant
Jena,0.7261326657991636,Allium ursinum,Plant
Jena,0.3146560708541573,Anthyllis vulneraria,Plant
Jena,0.5355290816508148,Aquilegia vulgaris,Plant
Jena,0.3324581964127396,Arabis alpina,Plant
Jena,0.13965750862890577,Asphodelus albus,Plant
Jena,0.31693658580966017,Aubrieta pinardii,Plant
Jena,0.4800629477251692,Baptisia australis,Plant
Jena,0.5617121303772145,Bellis perennis,Plant
Jena,0.17633035045110135,Bergenia ciliata,Plant
Jena,0.2563095876319457,Bergenia purpurascens,Plant
Jena,0.1582065623189162,Betonica alopecuros,Plant
Jena,0.44404364659480183,Betonica officinalis,Plant
Jena,0.16686726562628026,Borago officinalis,Plant
Jena,0.11715950181873798,Brassica oleracea,Plant
Jena,0.3411420734326228,Brunnera macrophylla,Plant
Jena,0.5976085704542511,Buddleja davidii,Plant
Jena,0.29354496367544897,Campanula,Plant
Jena,0.4145895483443341,Campanula alliariifolia,Plant
Jena,0.3403049979684602,Campanula glomerata,Plant
Jena,0.3366409794705038,Campanula lactiflora,Plant
Jena,0.643326075561802,Campanula persicifolia,Plant
Jena,0.5705283943169214,Campanula pyramidalis,Plant
Jena,0.32254786676431085,Campanula rapunculoides,Plant
Jena,0.47890830590479005,Campanula rotundifolia,Plant
Jena,0.480522415574641,Cardamine pratensis,Plant
Jena,0.23051291694818551,Centaurea scabiosa,Plant
Jena,0.4936483472859907,Centaurea stoebe,Plant
Jena,0.34458419948764774,Centaurea subtilis,Plant
Jena,0.7646099988195321,Cerastium arvense,Plant
Jena,0.34387031816291574,Chamaecytisus austriacus,Plant
Jena,0.4962305885568265,Chamaecytisus hirsutus,Plant
Jena,0.332033620580876,Chelidonium majus,Plant
Jena,0.097101109922706,Cichorium intybus,Plant
Jena,0.349847507782563,Clematis recta,Plant
Jena,0.727059295591842,Coronilla orientalis,Plant
Jena,0.25161623779990455,Coronilla varia,Plant
Jena,0.3530566846930836,Corydalis cava,Plant
Jena,0.13700201768349257,Cytisophyllum sessilifolium,Plant
Jena,0.550775562595402,Dasiphora fruticosa,Plant
Jena,0.4587088356693688,Daucus carota,Plant
Jena,0.6469149982292982,Desmodium canadense,Plant
Jena,0.8850385740256483,Dianthus petraeus,Plant
Jena,0.4432330331298209,Dictamnus albus,Plant
Jena,0.49216304337411765,Digitalis grandiflora,Plant
Jena,0.4265189655395401,Digitalis obscura,Plant
Jena,0.3796212115362617,Dracocephalum rupestre,Plant
Jena,0.31435491402428956,Erigeron annuus,Plant
Jena,0.12560845513081384,Eriocapitella hupehensis,Plant
Jena,0.3259999871057188,Euphorbia nicaeensis,Plant
Jena,0.17694064129766274,Eutrochium maculatum,Plant
Jena,0.2970333646079198,Fagopyrum esculentum,Plant
Jena,0.2612746179115899,Fuchsia magellanica,Plant
Jena,0.2780930737118848,Galega officinalis,Plant
Jena,0.333113163035533,Genista germanica,Plant
Jena,0.44502048557257623,Genista tinctoria,Plant
Jena,1,Geranium,Plant
Jena,0.45888933413686317,Geranium molle,Plant
Jena,0.3176873094716578,Geranium sanguineum,Plant
Jena,0.27965943750758243,Geum rivale,Plant
Jena,0.097101109922706,Globularia cordifolia,Plant
Jena,0.6543950969622611,Helichrysum arenarium,Plant
Jena,0.15831716950151228,Hepatica nobilis,Plant
Jena,0.8981427602712834,Heracleum sphondylium,Plant
Jena,0.2113107579114029,Heuchera villosa,Plant
Jena,0.14329735866318824,Hieracium,Plant
Jena,0.2747929485058353,Hypericum fragile,Plant
Jena,0.23397677004752124,Hypericum hookerianum,Plant
Jena,0.14086961498203474,Hypericum olympicum,Plant
Jena,0.23977358402605164,Hypericum perforatum,Plant
Jena,0.40330077675515064,Iberis sempervirens,Plant
Jena,0.23903894652920793,Inula salicina,Plant
Jena,0.22540046990085155,Ipheion uniflorum,Plant
Jena,0.47652333366682564,Iris germanica,Plant
Jena,0.2563095876319457,Iris pseudacorus,Plant
Jena,0.4992183984487393,Jacobaea erucifolia,Plant
Jena,0.2638964824286084,Knautia arvensis,Plant
Jena,0.17980756077669177,Lactuca macrophylla,Plant
Jena,0.16566311510998227,Lactuca plumieri,Plant
Jena,0.23025908038544993,Lamium album,Plant
Jena,0.25407118064959827,Lamium galeobdolon,Plant
Jena,0.26092873905812086,Lamium orvala,Plant
Jena,0.3360665294331613,Lathyrus aureus,Plant
Jena,0.3444431370997609,Lathyrus niger,Plant
Jena,0.4031404736497971,Lathyrus pratensis,Plant
Jena,0.23001512022527282,Lathyrus vernus,Plant
Jena,0.20843329811212394,Lavandula angustifolia,Plant
Jena,0.3091001808318544,Leucanthemum vulgare,Plant
Jena,0.3824592062937324,Limonium gmelini,Plant
Jena,0.41089552735424706,Lindelofia anchusoides,Plant
Jena,0.1890218820220992,Linum perenne,Plant
Jena,0.34384403444332096,Lomelosia albocincta,Plant
Jena,0.12790258455478015,Lonicera floribunda,Plant
Jena,0.2946334172563201,Lotus maritimus,Plant
Jena,0.6754873972810918,Lysimachia vulgaris,Plant
Jena,0.19484195270212692,Malva thuringiaca,Plant
Jena,0.273944465323292,Medicago sativa,Plant
Jena,0.17303228334709148,Origanum vulgare,Plant
Jena,0.28000598149908773,Ornithogalum nutans,Plant
Jena,0.13645989044804804,Paeonia daurica,Plant
Jena,0.27029320078253566,Paeonia delavayi,Plant
Jena,0.3034526491878616,Paeonia mascula,Plant
Jena,0.27507247769107535,Paeonia officinalis,Plant
Jena,0.29090381917418945,Papaver,Plant
Jena,0.29753312372833174,Papaver nudicaule,Plant
Jena,0.09156552208850738,Papaver somniferum,Plant
Jena,0.33443065497955315,Pentanema helenioides,Plant
Jena,0.24934485782188992,Phacelia tanacetifolia,Plant
Jena,0.3300063875161172,Phedimus aizoon,Plant
Jena,0.4055559304167328,Philadelphus pekinensis,Plant
Jena,0.8039266673686712,Phlox paniculata,Plant
Jena,0.7772281668430335,Pilosella officinarum,Plant
Jena,0.24427934363471898,Primula denticulata,Plant
Jena,0.2993858044316055,Primula veris,Plant
Jena,0.059575000094545895,Primula vulgaris,Plant
Jena,0.40642092453172096,Pulsatilla vulgaris,Plant
Jena,0.5925287315354089,Ranunculus,Plant
Jena,0.15047476502164872,Ranunculus ficaria,Plant
Jena,0.2986782472733882,Rhododendron saluenense,Plant
Jena,0.12452634134498132,Rosa spinosissima,Plant
Jena,0.5712265520816452,Rudbeckia fulgida,Plant
Jena,0.4614473019937371,Salvia nutans,Plant
Jena,0.3472826297548017,Salvia pratensis,Plant
Jena,0.2299183773153877,Satureja parnassica,Plant
Jena,0.12307916461111185,Scabiosa canescens,Plant
Jena,0.5540630282129653,Scrophularia versicolor,Plant
Jena,0.5786983994644271,Scutellaria altissima,Plant
Jena,0.4813276763494419,Scutellaria cordifolia,Plant
Jena,0.40329735947745204,Seseli montanum,Plant
Jena,0.2502971059435217,Silene nutans,Plant
Jena,0.195907611739571,Solidago flexicaulis,Plant
Jena,0.38991800634668966,Spartium junceum,Plant
Jena,0.18843873063266306,Spiraea chamaedryfolia,Plant
Jena,0.32303667546966336,Symphytum bulbosum,Plant
Jena,0.2242815534542921,Symphytum officinale,Plant
Jena,0.19158414142598365,Teucrium canadense,Plant
Jena,0.5149167613832845,Teucrium chamaedrys,Plant
Jena,0.32050924499930433,Tilia henryana,Plant
Jena,0.28377127766351373,Trifolium,Plant
Jena,0.3167555318813034,Trifolium pratense,Plant
Jena,0.5731925884709242,Trifolium rubens,Plant
Jena,0.38065228874537355,Tripleurospermum maritimum,Plant
Jena,0.16821324002386706,Trommsdorffia maculata,Plant
Jena,0.29339270470219503,Verbascum phoeniceum,Plant
Jena,0.46601010094211154,Vicia sepium,Plant
Jena,0.371272942904824,Vinca minor,Plant
Jena,0.30492447078338697,Vincetoxicum hirundinaria,Plant
Jena,0.3436828753130576,Viscaria vulgaris,Plant
Jena,0.22332809906493603,Anthophora quadrimaculata,Pollinator
Jena,0.17643905935584495,Apis mellifera,Pollinator
Jena,0.14539344633537632,Bombus pascuorum,Pollinator
Jena,0.2822701284115588,Episyrphus balteatus,Pollinator
Jena,0.2674039624079708,Eupeodes corollae,Pollinator
Jena,0.3534094457472715,Hylaeus,Pollinator
Jena,0.2750866218797939,Megachilidae,Pollinator
Jena,0.6181121354471075,Oedemera lurida,Pollinator
Jena,0.4642219854840432,Scaeva pyrastri,Pollinator
Jena,0.2544736928001737,Sphaerophoria scripta,Pollinator
Jena,0.41713266000657007,Andrena flavipes,Pollinator
Jena,0.15540689569242924,Bombus hypnorum,Pollinator
Jena,0.22750804872706398,Coccinella septempunctata,Pollinator
Jena,0.4263521282102227,Colletes daviesanus,Pollinator
Jena,0.29096594450899116,Halictus subauratus,Pollinator
Jena,0.1387938815897828,Harmonia axyridis,Pollinator
Jena,0.2922577196006232,Hylaeus nigritus,Pollinator
Jena,0.3003017246373352,Hylaeus sinuatus,Pollinator
Jena,0.5584510342691041,Megachile maritima,Pollinator
Jena,0.26490799193604375,Oxythyrea funesta,Pollinator
Jena,0.2940873438169757,Phasia pusilla,Pollinator
Jena,0.20900409076143384,Andrena gelriae,Pollinator
Jena,0.3659961883845879,Bruchidae,Pollinator
Jena,0.2896794210732392,Eurychaeta palpalis,Pollinator
Jena,0.20381157727428012,Gymnomerus laevipes,Pollinator
Jena,0.7320256951814005,Halictus scabiosae,Pollinator
Jena,0.23415480527993188,Halictus tumulorum,Pollinator
Jena,0.3773297287925227,Heriades truncorum,Pollinator
Jena,0.35487042355454035,Hylaeus communis,Pollinator
Jena,0.2489190352705176,Hymenoptera,Pollinator
Jena,0.32515794235939915,Lasioglossum,Pollinator
Jena,0.25524530055741446,Lasioglossum interruptum,Pollinator
Jena,0.22248198925197155,Lucilia sericata,Pollinator
Jena,0.39126389666356576,Mordellidae,Pollinator
Jena,0.1814365426285607,Pieris rapae,Pollinator
Jena,0.33178142028525065,Polistes dominula,Pollinator
Jena,0.27860567790250496,Pseudocoenosia,Pollinator
Jena,0.3462968624315425,Syrphus vitripennis,Pollinator
Jena,0.3157340791823212,Trichodes apiarius,Pollinator
Jena,0.17074457191476275,Bombus lapidarius,Pollinator
Jena,0.3042483977686021,Anthophora plumipes,Pollinator
Jena,0.17410212359287316,Bombus pratorum,Pollinator
Jena,0.2950863886900698,Osmia bicornis,Pollinator
Jena,0.22190653736297958,Botanophila striolata,Pollinator
Jena,0.444218872713923,Syritta pipiens,Pollinator
Jena,0.3213355466278862,Vespula germanica,Pollinator
Jena,0.44710642437795783,Minettia longipennis,Pollinator
Jena,0.191535757669679,Pieris napi,Pollinator
Jena,0.27117396031892654,Sphaerophoria rueppellii,Pollinator
Jena,0.4333285888684338,Anthophora aestivalis,Pollinator
Jena,0.24554443274381751,Bombus hortorum,Pollinator
Jena,0.1720312304862725,Bombus terrestris,Pollinator
Jena,0.3862305935330866,Eucera nigrescens,Pollinator
Jena,0.4490385717083045,Anthocharis cardamines,Pollinator
Jena,0.45749608955533105,Bombylius discolor,Pollinator
Jena,0.3473401303456245,Bombylius major,Pollinator
Jena,0.4839370618078645,Bombylius venosus,Pollinator
Jena,0.43278266002818777,Megachile ericetorum,Pollinator
Jena,0.40581654777373194,Megachile willughbiella,Pollinator
Jena,0.4289564055986436,Xylocopa violacea,Pollinator
Jena,0.4413259054835368,Lasioglossum morio,Pollinator
Jena,0.5955378921651306,Megachile versicolor,Pollinator
Jena,0.5448901520511937,Pyrrhocoris marginatus,Pollinator
Jena,0.3232940894021772,Anthidium manicatum,Pollinator
Jena,0.40262122678334616,Volucella pellucens,Pollinator
Jena,0.4212992119507448,Andrena minutula,Pollinator
Jena,0.44163516975673545,Diptera,Pollinator
Jena,0.20814687487463643,Leucophora personata,Pollinator
Jena,0.41749442285502814,Melecta albifrons,Pollinator
Jena,0.5736168880510555,Volucella zonaria,Pollinator
Jena,0.49305761895027916,Chelostoma rapunculi,Pollinator
Jena,0.18954453142974498,Bombus soroeensis,Pollinator
Jena,0.8006296831641458,Arthropoda,Pollinator
Jena,0.3994606734459695,Syrphidae,Pollinator
Jena,0.35558543052478286,Andrena,Pollinator
Jena,0.35265737266226294,Megachile lagopoda,Pollinator
Jena,0.3060513440974995,Osmia aurulenta,Pollinator
Jena,0.48841610598343976,Paragus constrictus,Pollinator
Jena,0.48841610598343976,Sarcophaga incisilobata,Pollinator
Jena,0.8286285983404432,Megachile pilidens,Pollinator
Jena,0.5166511803089388,Macroglossum stellatarum,Pollinator
Jena,0.14404390193054484,Lasioglossum pallens,Pollinator
Jena,0.755545385970744,Coleoptera,Pollinator
Jena,0.269951168637913,Hylaeus punctatus,Pollinator
Jena,0.2580440145482714,Maniola jurtina,Pollinator
Jena,0.26767159870920654,Cheilosia,Pollinator
Jena,0.7232388550575594,Megachile circumcincta,Pollinator
Jena,0.18533219432194734,Bombus vestalis,Pollinator
Jena,0.31835515988070967,Aglais io,Pollinator
Jena,0.5260921219749577,Eristalis pertinax,Pollinator
Jena,0.49815268720769823,Melangyna,Pollinator
Jena,0.30329898176182046,Myathropa florea,Pollinator
Jena,0.3666200560335514,Cerceris rybyensis,Pollinator
Jena,0.4018823303872351,Gymnosoma nudifrons,Pollinator
Jena,0.3666200560335514,Sarcophaga haemorrhoa,Pollinator
Jena,0.2552000343900904,Cerceris quadricincta,Pollinator
Jena,0.32918445542165603,Megachile alpicola,Pollinator
Jena,0.3537900633496343,Megachile centuncularis,Pollinator
Jena,0.35900508634196454,Megachile rotundata,Pollinator
Jena,0.6564098793302504,Hoplitis adunca,Pollinator
Jena,0.6219899233001912,Hemipenthes maura,Pollinator
Jena,0.5458135207998505,Megachile,Pollinator
Jena,0.8611673022674589,Osmia cornuta,Pollinator
Jena,0.7477627040062259,Hebia flavipes,Pollinator
Jena,0.39037109036379286,Lasioglossum politum,Pollinator
Jena,0.7602380186903157,Timarcha goettingensis,Pollinator
Jena,0.6677239476268572,Lasioglossum pauxillum,Pollinator
Jena,0.050461534370831285,Andrena nitida,Pollinator
Jena,0.1887734397378163,Cetonia aurata,Pollinator
Jena,0.5898799273059254,Osmia,Pollinator
Jena,0.6043098885551847,Nomada zonata,Pollinator
Jena,0.6043098885551847,Stelis punctulatissima,Pollinator
Jena,0.3839983562744075,Pieris brassicae,Pollinator
Jena,0.1875985670061101,Bombus lucorum,Pollinator
Jena,0.4988540437532979,Osmia caerulescens,Pollinator
Jena,0.2756170045454603,Bombus,Pollinator
Jena,0,Argynnis paphia,Pollinator
Jena,0.05567317798675301,Aricia agestis,Pollinator
Jena,0,Autographa gamma,Pollinator
Jena,0,Carpocoris fuscispinus,Pollinator
Jena,0.1551434131987008,Issoria lathonia,Pollinator
Jena,0.2725741128899479,Polyommatus icarus,Pollinator
Jena,0.43437541102881133,Sicus ferrugineus,Pollinator
Jena,0,Thyreus orbatus,Pollinator
Jena,0.5769106111503377,Anthrenus verbasci,Pollinator
Jena,0.5314802662993116,Eristalis tenax,Pollinator
Jena,0.533246300415877,Macropis fulvipes,Pollinator
Jena,0.8378574655290165,Gasteruption,Pollinator
Jena,0.6572556511369897,Cylindromyia brevicornis,Pollinator
Jena,0.39463613999046393,Volucella inanis,Pollinator
Jena,0.49434450630208676,Vespa crabro,Pollinator
Jena,0.8896540275820566,Halictus,Pollinator
Jena,0.879364620855412,Osmia brevicornis,Pollinator
Jena,0.26114562559827365,Meliscaeva auricollis,Pollinator
Jena,0.7150452294748213,Chelostoma florisomne,Pollinator
Jena,0.5207121611195322,Sphex funerarius,Pollinator
Jena,0.2683046882184762,Anthidium,Pollinator
Jena,0.1875328722802569,Ectemnius lituratus,Pollinator
Jena,0.2078240981889659,Gymnosoma clavatum,Pollinator
Jena,0.317501763840675,Tephritidae,Pollinator
Jena,0.8272824977853783,Phasia barbifrons,Pollinator
Jena,0.45332193512131475,Entomophaga nigrohalterata,Pollinator
Jena,0.5112334290235444,Formicidae,Pollinator
